"Model Name","Provider","Status","Cost","Context Window","Category","API Key Required"
"Llama 3.1 70B Versatile","Groq","known_available","Free (30 req/min)","131072","Text Generation","Yes"
"Mixtral 8x7B","Groq","known_available","Free (30 req/min)","32768","Text Generation","Yes"
"Command","Cohere","known_available","Free (trial credits)","4096","Text Generation","Yes"
"Command Light","Cohere","known_available","Free (trial credits)","4096","Text Generation","Yes"
"Llama 3.1 8B Instruct Turbo","Together AI","known_available","Free credits ($25/month)","32768","Text Generation","Yes"
"Mixtral 8x7B Instruct","Together AI","known_available","Free credits ($25/month)","32768","Text Generation","Yes"
"Mistral 7B","Mistral","known_available","Free (trial credits)","32768","Text Generation","Yes"
"Mixtral 8x7B","Mistral","known_available","Free (trial credits)","32768","Text Generation","Yes"
"Jurassic-2 Ultra","AI21","known_available","Free (trial credits)","8192","Text Generation","Yes"
"Jurassic-2 Mid","AI21","known_available","Free (trial credits)","8192","Text Generation","Yes"
"GPT-3.5 Turbo (via AA)","ArtificialAnalysis","known_available","Free (limited)","4096","Text Generation","Yes"
"DALL-E 2 (via AA)","ArtificialAnalysis","known_available","Free (limited)","Unknown","Text to Image","Yes"
"Whisper (via AA)","ArtificialAnalysis","known_available","Free (limited)","Unknown","Text to Speech","Yes"
"all-MiniLM-L6-v2","HuggingFace","available","Free","4096","Text Generation","No"
"nsfw_image_detection","HuggingFace","available","Free","4096","Text Generation","No"
"electra-base-discriminator","HuggingFace","available","Free","4096","Text Generation","No"
"bert-base-uncased","HuggingFace","available","Free","4096","Text Generation","No"
"fairface_age_image_detection","HuggingFace","available","Free","4096","Text Generation","No"
"clip-vit-base-patch32","HuggingFace","available","Free","4096","Text Generation","No"
"clap-htsat-fused","HuggingFace","available","Free","4096","Text Generation","No"
"all-mpnet-base-v2","HuggingFace","available","Free","4096","Text Generation","No"
"roberta-large","HuggingFace","available","Free","4096","Text Generation","No"
"distilbert-base-uncased","HuggingFace","available","Free","4096","Text Generation","No"
"all-MiniLM-L6-v2","HuggingFace","available","Free","4096","Text to Image","No"
"nsfw_image_detection","HuggingFace","available","Free","4096","Text to Image","No"
"electra-base-discriminator","HuggingFace","available","Free","4096","Text to Image","No"
"bert-base-uncased","HuggingFace","available","Free","4096","Text to Image","No"
"fairface_age_image_detection","HuggingFace","available","Free","4096","Text to Image","No"
"clip-vit-base-patch32","HuggingFace","available","Free","4096","Text to Image","No"
"clap-htsat-fused","HuggingFace","available","Free","4096","Text to Image","No"
"all-mpnet-base-v2","HuggingFace","available","Free","4096","Text to Image","No"
"roberta-large","HuggingFace","available","Free","4096","Text to Image","No"
"Polaris Alpha","OpenRouter","available","Free","256000","Text Generation","No"
"NVIDIA: Nemotron Nano 12B 2 VL (free)","OpenRouter","available","Free","128000","Text Generation","No"
"MiniMax: MiniMax M2 (free)","OpenRouter","available","Free","196608","Text Generation","No"
"Tongyi DeepResearch 30B A3B (free)","OpenRouter","available","Free","131072","Text Generation","No"
"Meituan: LongCat Flash Chat (free)","OpenRouter","available","Free","131072","Text Generation","No"
"all-MiniLM-L6-v2","HuggingFace","available","Free","4096","Speech Recognition","No"
"nsfw_image_detection","HuggingFace","available","Free","4096","Speech Recognition","No"
"electra-base-discriminator","HuggingFace","available","Free","4096","Speech Recognition","No"
"bert-base-uncased","HuggingFace","available","Free","4096","Speech Recognition","No"
"fairface_age_image_detection","HuggingFace","available","Free","4096","Speech Recognition","No"
"all-MiniLM-L6-v2","HuggingFace","available","Free","4096","Text to Speech","No"
"nsfw_image_detection","HuggingFace","available","Free","4096","Text to Speech","No"
"electra-base-discriminator","HuggingFace","available","Free","4096","Text to Speech","No"
"bert-base-uncased","HuggingFace","available","Free","4096","Text to Speech","No"
"fairface_age_image_detection","HuggingFace","available","Free","4096","Text to Speech","No"
